country;city;Month;Temperatura_Media_Mensual;Precipitacion_Total_Mensual;Poblacion_Estimada;Latitud;Longitud;Month_Name
Kazakhstan;Bayghanīn;1;-4,987096774193549;0,0;7657,0;48,6917;55,874;Ene
Kazakhstan;Bayghanīn;2;-4,0827586206896544;0,0;7657,0;48,6917;55,874;Feb
Kazakhstan;Bayghanīn;3;3,7516129032258063;0,0;7657,0;48,6917;55,874;Mar
Kazakhstan;Bayghanīn;4;8,483333333333333;0,0;7657,0;48,6917;55,874;Abr
Kazakhstan;Bayghanīn;5;18,73548387096774;0,0;7657,0;48,6917;55,874;May
Kazakhstan;Bayghanīn;6;23,92;0,0;7657,0;48,6917;55,874;Jun
Kazakhstan;Bayghanīn;7;27,780645161290323;0,0;7657,0;48,6917;55,874;Jul
Kazakhstan;Bayghanīn;8;21,886666666666667;0,0;7657,0;48,6917;55,874;Ago
Kazakhstan;Bayghanīn;9;15,393333333333334;0,0;7657,0;48,6917;55,874;Sep
Kazakhstan;Bayghanīn;10;8,654838709677419;0,0;7657,0;48,6917;55,874;Oct
Kazakhstan;Bayghanīn;11;8,7;0,0;7657,0;48,6917;55,874;Nov
Kazakhstan;Būlaevo;1;-9,63225806451613;0,0;8433,0;54,9056;70,4439;Ene
Kazakhstan;Būlaevo;2;-7,137931034482759;0,0;8433,0;54,9056;70,4439;Feb
Kazakhstan;Būlaevo;3;-1,596774193548387;0,0;8433,0;54,9056;70,4439;Mar
Kazakhstan;Būlaevo;4;9,356666666666666;0,0;8433,0;54,9056;70,4439;Abr
Kazakhstan;Būlaevo;5;17,07741935483871;0,0;8433,0;54,9056;70,4439;May
Kazakhstan;Būlaevo;6;15,879999999999999;0,0;8433,0;54,9056;70,4439;Jun
Kazakhstan;Būlaevo;7;20,73225806451613;0,0;8433,0;54,9056;70,4439;Jul
Kazakhstan;Būlaevo;8;19,60666666666667;0,0;8433,0;54,9056;70,4439;Ago
Kazakhstan;Būlaevo;9;10,953333333333335;0,0;8433,0;54,9056;70,4439;Sep
Kazakhstan;Būlaevo;10;4,800000000000001;0,0;8433,0;54,9056;70,4439;Oct
Kazakhstan;Būlaevo;11;3,9;0,0;8433,0;54,9056;70,4439;Nov
Kazakhstan;Chapaev;1;-3,206451612903226;0,0;6000,0;50,1915;51,1449;Ene
Kazakhstan;Chapaev;2;-1,8379310344827586;0,0;6000,0;50,1915;51,1449;Feb
Kazakhstan;Chapaev;3;5,409677419354838;0,0;6000,0;50,1915;51,1449;Mar
Kazakhstan;Chapaev;4;8,03;0,0;6000,0;50,1915;51,1449;Abr
Kazakhstan;Chapaev;5;17,938709677419357;0,0;6000,0;50,1915;51,1449;May
Kazakhstan;Chapaev;6;23,423333333333336;0,0;6000,0;50,1915;51,1449;Jun
Kazakhstan;Chapaev;7;28,30322580645161;0,0;6000,0;50,1915;51,1449;Jul
Kazakhstan;Chapaev;8;21,206666666666667;0,0;6000,0;50,1915;51,1449;Ago
Kazakhstan;Chapaev;9;15,553333333333335;0,0;6000,0;50,1915;51,1449;Sep
Kazakhstan;Chapaev;10;8,861290322580645;0,0;6000,0;50,1915;51,1449;Oct
Kazakhstan;Chapaev;11;7,6;0,0;6000,0;50,1915;51,1449;Nov
Kazakhstan;Emba;1;-5,800000000000001;0,0;18760,0;48,8268;58,1442;Ene
Kazakhstan;Emba;2;-5,620689655172414;0,0;18760,0;48,8268;58,1442;Feb
Kazakhstan;Emba;3;1,6580645161290322;0,0;18760,0;48,8268;58,1442;Mar
Kazakhstan;Emba;4;8,543333333333333;0,0;18760,0;48,8268;58,1442;Abr
Kazakhstan;Emba;5;18,838709677419356;0,0;18760,0;48,8268;58,1442;May
Kazakhstan;Emba;6;22,646666666666665;0,0;18760,0;48,8268;58,1442;Jun
Kazakhstan;Emba;7;26,338709677419356;0,0;18760,0;48,8268;58,1442;Jul
Kazakhstan;Emba;8;21,529999999999998;0,0;18760,0;48,8268;58,1442;Ago
Kazakhstan;Emba;9;14,533333333333333;0,0;18760,0;48,8268;58,1442;Sep
Kazakhstan;Emba;10;7,238709677419355;0,0;18760,0;48,8268;58,1442;Oct
Kazakhstan;Emba;11;6,0;0,0;18760,0;48,8268;58,1442;Nov
Kazakhstan;Ertis;1;-10,029032258064515;0,0;7772,0;53,3167;75,45;Ene
Kazakhstan;Ertis;2;-7,962068965517242;0,0;7772,0;53,3167;75,45;Feb
Kazakhstan;Ertis;3;-3,3161290322580643;0,0;7772,0;53,3167;75,45;Mar
Kazakhstan;Ertis;4;10,65;0,0;7772,0;53,3167;75,45;Abr
Kazakhstan;Ertis;5;18,725806451612904;0,0;7772,0;53,3167;75,45;May
Kazakhstan;Ertis;6;19,0;0,0;7772,0;53,3167;75,45;Jun
Kazakhstan;Ertis;7;21,919354838709676;0,0;7772,0;53,3167;75,45;Jul
Kazakhstan;Ertis;8;20,186666666666667;0,0;7772,0;53,3167;75,45;Ago
Kazakhstan;Ertis;9;11,663333333333332;0,0;7772,0;53,3167;75,45;Sep
Kazakhstan;Ertis;10;4,974193548387096;0,0;7772,0;53,3167;75,45;Oct
Kazakhstan;Ertis;11;2,4;0,0;7772,0;53,3167;75,45;Nov
Kazakhstan;Esil;1;-9,358064516129033;0,0;13504,0;51,957;66,3775;Ene
Kazakhstan;Esil;2;-7,717241379310345;0,0;13504,0;51,957;66,3775;Feb
Kazakhstan;Esil;3;-3,551612903225806;0,0;13504,0;51,957;66,3775;Mar
Kazakhstan;Esil;4;8,91;0,0;13504,0;51,957;66,3775;Abr
Kazakhstan;Esil;5;17,53548387096774;0,0;13504,0;51,957;66,3775;May
Kazakhstan;Esil;6;17,913333333333334;0,0;13504,0;51,957;66,3775;Jun
Kazakhstan;Esil;7;21,703225806451613;0,0;13504,0;51,957;66,3775;Jul
Kazakhstan;Esil;8;19,533333333333335;0,0;13504,0;51,957;66,3775;Ago
Kazakhstan;Esil;9;10,956666666666667;0,0;13504,0;51,957;66,3775;Sep
Kazakhstan;Esil;10;4,270967741935484;0,0;13504,0;51,957;66,3775;Oct
Kazakhstan;Esil;11;3,6;0,0;13504,0;51,957;66,3775;Nov
Kazakhstan;Fort-Shevchenko;1;1,532258064516129;0,0;5213,0;44,5171;50,2666;Ene
Kazakhstan;Fort-Shevchenko;2;2,9482758620689653;0,0;5213,0;44,5171;50,2666;Feb
Kazakhstan;Fort-Shevchenko;3;8,103225806451613;0,0;5213,0;44,5171;50,2666;Mar
Kazakhstan;Fort-Shevchenko;4;9,979999999999999;0,0;5213,0;44,5171;50,2666;Abr
Kazakhstan;Fort-Shevchenko;5;18,967741935483872;0,0;5213,0;44,5171;50,2666;May
Kazakhstan;Fort-Shevchenko;6;27,223333333333336;0,0;5213,0;44,5171;50,2666;Jun
Kazakhstan;Fort-Shevchenko;7;28,60967741935484;0,0;5213,0;44,5171;50,2666;Jul
Kazakhstan;Fort-Shevchenko;8;23,3;0,0;5213,0;44,5171;50,2666;Ago
Kazakhstan;Fort-Shevchenko;9;19,91;0,0;5213,0;44,5171;50,2666;Sep
Kazakhstan;Fort-Shevchenko;10;13,009677419354839;0,0;5213,0;44,5171;50,2666;Oct
Kazakhstan;Fort-Shevchenko;11;12,5;0,0;5213,0;44,5171;50,2666;Nov
Kazakhstan;Kapchagay;1;-4,629032258064516;0,0;60100,0;43,8833;77,0833;Ene
Kazakhstan;Kapchagay;2;0,2517241379310345;0,0;60100,0;43,8833;77,0833;Feb
Kazakhstan;Kapchagay;3;5,751612903225807;0,0;60100,0;43,8833;77,0833;Mar
Kazakhstan;Kapchagay;4;14,506666666666666;0,0;60100,0;43,8833;77,0833;Abr
Kazakhstan;Kapchagay;5;20,23548387096774;0,0;60100,0;43,8833;77,0833;May
Kazakhstan;Kapchagay;6;22,720000000000002;0,0;60100,0;43,8833;77,0833;Jun
Kazakhstan;Kapchagay;7;25,23548387096774;0,0;60100,0;43,8833;77,0833;Jul
Kazakhstan;Kapchagay;8;24,793333333333333;0,0;60100,0;43,8833;77,0833;Ago
Kazakhstan;Kapchagay;9;17,19333333333333;0,0;60100,0;43,8833;77,0833;Sep
Kazakhstan;Kapchagay;10;8,706451612903225;0,0;60100,0;43,8833;77,0833;Oct
Kazakhstan;Kapchagay;11;5,2;0,0;60100,0;43,8833;77,0833;Nov
Kazakhstan;Kökshetaū;1;-7,867741935483871;0,0;153057,0;53,2824;69,3969;Ene
Kazakhstan;Kökshetaū;2;-5,641379310344828;0,0;153057,0;53,2824;69,3969;Feb
Kazakhstan;Kökshetaū;3;-1,5466666666666666;0,0;153057,0;53,2824;69,3969;Mar
Kazakhstan;Kökshetaū;4;9,696666666666665;0,0;153057,0;53,2824;69,3969;Abr
Kazakhstan;Kökshetaū;5;17,780645161290323;0,0;153057,0;53,2824;69,3969;May
Kazakhstan;Kökshetaū;6;16,96;0,0;153057,0;53,2824;69,3969;Jun
Kazakhstan;Kökshetaū;7;21,61935483870968;0,0;153057,0;53,2824;69,3969;Jul
Kazakhstan;Kökshetaū;8;19,853333333333335;0,0;153057,0;53,2824;69,3969;Ago
Kazakhstan;Kökshetaū;9;11,183333333333334;0,0;153057,0;53,2824;69,3969;Sep
Kazakhstan;Kökshetaū;10;5,33225806451613;0,0;153057,0;53,2824;69,3969;Oct
Kazakhstan;Kökshetaū;11;4,9;0,0;153057,0;53,2824;69,3969;Nov
Kazakhstan;Lengir;1;-7,009677419354838;0,0;23058,0;42,1899;69,8799;Ene
Kazakhstan;Lengir;2;-1,9448275862068964;0,0;23058,0;42,1899;69,8799;Feb
Kazakhstan;Lengir;3;2,103225806451613;0,0;23058,0;42,1899;69,8799;Mar
Kazakhstan;Lengir;4;6,8533333333333335;0,0;23058,0;42,1899;69,8799;Abr
Kazakhstan;Lengir;5;12,161290322580646;11,2;23058,0;42,1899;69,8799;May
Kazakhstan;Lengir;6;15,313333333333333;0,0;23058,0;42,1899;69,8799;Jun
Kazakhstan;Lengir;7;17,516129032258064;0,0;23058,0;42,1899;69,8799;Jul
Kazakhstan;Lengir;8;16,11;0,0;23058,0;42,1899;69,8799;Ago
Kazakhstan;Lengir;9;10,97;0,0;23058,0;42,1899;69,8799;Sep
Kazakhstan;Lengir;10;4,774193548387097;0,0;23058,0;42,1899;69,8799;Oct
Kazakhstan;Lengir;11;5,4;0,0;23058,0;42,1899;69,8799;Nov
Kazakhstan;Nur-Sultan;1;-10,241935483870968;0,0;1078362,0;51,1333;71,4333;Ene
Kazakhstan;Nur-Sultan;2;-7,531034482758621;0,0;1078362,0;51,1333;71,4333;Feb
Kazakhstan;Nur-Sultan;3;-4,574193548387097;0,0;1078362,0;51,1333;71,4333;Mar
Kazakhstan;Nur-Sultan;4;9,283333333333333;0,0;1078362,0;51,1333;71,4333;Abr
Kazakhstan;Nur-Sultan;5;17,861290322580647;0,0;1078362,0;51,1333;71,4333;May
Kazakhstan;Nur-Sultan;6;18,65666666666667;0,0;1078362,0;51,1333;71,4333;Jun
Kazakhstan;Nur-Sultan;7;21,432258064516127;0,0;1078362,0;51,1333;71,4333;Jul
Kazakhstan;Nur-Sultan;8;18,9;0,0;1078362,0;51,1333;71,4333;Ago
Kazakhstan;Nur-Sultan;9;10,93;0,0;1078362,0;51,1333;71,4333;Sep
Kazakhstan;Nur-Sultan;10;3,9193548387096775;0,0;1078362,0;51,1333;71,4333;Oct
Kazakhstan;Nur-Sultan;11;0,6;0,0;1078362,0;51,1333;71,4333;Nov
Kazakhstan;Oral;1;-3,916129032258065;0,0;271900,0;51,2333;51,3667;Ene
Kazakhstan;Oral;2;-3,662068965517241;0,0;271900,0;51,2333;51,3667;Feb
Kazakhstan;Oral;3;4,303225806451613;0,0;271900,0;51,2333;51,3667;Mar
Kazakhstan;Oral;4;7,476666666666666;0,0;271900,0;51,2333;51,3667;Abr
Kazakhstan;Oral;5;16,780645161290323;0,0;271900,0;51,2333;51,3667;May
Kazakhstan;Oral;6;20,720000000000002;0,0;271900,0;51,2333;51,3667;Jun
Kazakhstan;Oral;7;26,661290322580644;0,0;271900,0;51,2333;51,3667;Jul
Kazakhstan;Oral;8;20,23;0,0;271900,0;51,2333;51,3667;Ago
Kazakhstan;Oral;9;14,04;0,0;271900,0;51,2333;51,3667;Sep
Kazakhstan;Oral;10;7,377419354838709;0,0;271900,0;51,2333;51,3667;Oct
Kazakhstan;Oral;11;5,8;0,0;271900,0;51,2333;51,3667;Nov
Kazakhstan;Pavlodar;1;-10,448387096774193;0,0;353930,0;52,3156;76,9564;Ene
Kazakhstan;Pavlodar;2;-7,824137931034483;0,0;353930,0;52,3156;76,9564;Feb
Kazakhstan;Pavlodar;3;-2,303225806451613;0,0;353930,0;52,3156;76,9564;Mar
Kazakhstan;Pavlodar;4;11,153333333333332;0,0;353930,0;52,3156;76,9564;Abr
Kazakhstan;Pavlodar;5;18,94516129032258;0,0;353930,0;52,3156;76,9564;May
Kazakhstan;Pavlodar;6;19,986666666666668;0,0;353930,0;52,3156;76,9564;Jun
Kazakhstan;Pavlodar;7;22,33225806451613;0,0;353930,0;52,3156;76,9564;Jul
Kazakhstan;Pavlodar;8;20,27;0,0;353930,0;52,3156;76,9564;Ago
Kazakhstan;Pavlodar;9;11,97;0,0;353930,0;52,3156;76,9564;Sep
Kazakhstan;Pavlodar;10;4,554838709677419;0,0;353930,0;52,3156;76,9564;Oct
Kazakhstan;Pavlodar;11;1,3;0,0;353930,0;52,3156;76,9564;Nov
Kazakhstan;Petropavl;1;-9,558064516129033;0,0;216406,0;54,8622;69,1408;Ene
Kazakhstan;Petropavl;2;-6,7620689655172415;0,0;216406,0;54,8622;69,1408;Feb
Kazakhstan;Petropavl;3;-1,4548387096774194;0,0;216406,0;54,8622;69,1408;Mar
Kazakhstan;Petropavl;4;10,256666666666666;0,0;216406,0;54,8622;69,1408;Abr
Kazakhstan;Petropavl;5;18,129032258064516;0,0;216406,0;54,8622;69,1408;May
Kazakhstan;Petropavl;6;17,163333333333334;0,0;216406,0;54,8622;69,1408;Jun
Kazakhstan;Petropavl;7;22,151612903225807;0,0;216406,0;54,8622;69,1408;Jul
Kazakhstan;Petropavl;8;20,68;0,0;216406,0;54,8622;69,1408;Ago
Kazakhstan;Petropavl;9;11,846666666666666;0,0;216406,0;54,8622;69,1408;Sep
Kazakhstan;Petropavl;10;5,254838709677419;0,0;216406,0;54,8622;69,1408;Oct
Kazakhstan;Petropavl;11;5,1;0,0;216406,0;54,8622;69,1408;Nov
Kazakhstan;Qarabalyq;1;-8,148387096774194;0,0;9838,0;53,7506;62,0502;Ene
Kazakhstan;Qarabalyq;2;-7,210344827586207;0,0;9838,0;53,7506;62,0502;Feb
Kazakhstan;Qarabalyq;3;-0,7366666666666667;0,0;9838,0;53,7506;62,0502;Mar
Kazakhstan;Qarabalyq;4;7,233333333333333;0,0;9838,0;53,7506;62,0502;Abr
Kazakhstan;Qarabalyq;5;16,729032258064517;0,0;9838,0;53,7506;62,0502;May
Kazakhstan;Qarabalyq;6;17,446666666666665;0,0;9838,0;53,7506;62,0502;Jun
Kazakhstan;Qarabalyq;7;23,30322580645161;0,0;9838,0;53,7506;62,0502;Jul
Kazakhstan;Qarabalyq;8;19,586666666666666;0,0;9838,0;53,7506;62,0502;Ago
Kazakhstan;Qarabalyq;9;11,826666666666666;0,0;9838,0;53,7506;62,0502;Sep
Kazakhstan;Qarabalyq;10;5,051612903225807;0,0;9838,0;53,7506;62,0502;Oct
Kazakhstan;Qarabalyq;11;2,8;0,0;9838,0;53,7506;62,0502;Nov
Kazakhstan;Qaraghandy;1;-11,100000000000001;0,0;501129,0;49,8;73,1167;Ene
Kazakhstan;Qaraghandy;2;-7,255172413793104;0,0;501129,0;49,8;73,1167;Feb
Kazakhstan;Qaraghandy;3;-4,709677419354839;0,0;501129,0;49,8;73,1167;Mar
Kazakhstan;Qaraghandy;4;9,443333333333333;0,0;501129,0;49,8;73,1167;Abr
Kazakhstan;Qaraghandy;5;15,880645161290323;0,0;501129,0;49,8;73,1167;May
Kazakhstan;Qaraghandy;6;17,203333333333333;0,0;501129,0;49,8;73,1167;Jun
Kazakhstan;Qaraghandy;7;19,425806451612903;0,0;501129,0;49,8;73,1167;Jul
Kazakhstan;Qaraghandy;8;17,446666666666665;0,0;501129,0;49,8;73,1167;Ago
Kazakhstan;Qaraghandy;9;9,793333333333333;0,0;501129,0;49,8;73,1167;Sep
Kazakhstan;Qaraghandy;10;2,7516129032258063;0,0;501129,0;49,8;73,1167;Oct
Kazakhstan;Qaraghandy;11;-1,2;0,0;501129,0;49,8;73,1167;Nov
Kazakhstan;Qazaly;1;-4,52258064516129;0,0;6582,0;45,7628;62,1075;Ene
Kazakhstan;Qazaly;2;-1,2448275862068967;0,0;6582,0;45,7628;62,1075;Feb
Kazakhstan;Qazaly;3;5,65483870967742;0,0;6582,0;45,7628;62,1075;Mar
Kazakhstan;Qazaly;4;12,943333333333333;0,0;6582,0;45,7628;62,1075;Abr
Kazakhstan;Qazaly;5;22,393548387096775;0,0;6582,0;45,7628;62,1075;May
Kazakhstan;Qazaly;6;25,576666666666664;0,0;6582,0;45,7628;62,1075;Jun
Kazakhstan;Qazaly;7;28,19677419354839;0,0;6582,0;45,7628;62,1075;Jul
Kazakhstan;Qazaly;8;23,983333333333334;0,0;6582,0;45,7628;62,1075;Ago
Kazakhstan;Qazaly;9;16,383333333333333;0,0;6582,0;45,7628;62,1075;Sep
Kazakhstan;Qazaly;10;9,12258064516129;0,0;6582,0;45,7628;62,1075;Oct
Kazakhstan;Qazaly;11;6,7;0,0;6582,0;45,7628;62,1075;Nov
Kazakhstan;Qostanay;1;-8,748387096774193;0,0;217135,0;53,2144;63,6246;Ene
Kazakhstan;Qostanay;2;-7,317241379310345;0,0;217135,0;53,2144;63,6246;Feb
Kazakhstan;Qostanay;3;-2,1516129032258067;0,0;217135,0;53,2144;63,6246;Mar
Kazakhstan;Qostanay;4;7,15;0,0;217135,0;53,2144;63,6246;Abr
Kazakhstan;Qostanay;5;17,083870967741937;0,0;217135,0;53,2144;63,6246;May
Kazakhstan;Qostanay;6;17,266666666666666;0,0;217135,0;53,2144;63,6246;Jun
Kazakhstan;Qostanay;7;23,322580645161292;0,0;217135,0;53,2144;63,6246;Jul
Kazakhstan;Qostanay;8;19,813333333333333;0,0;217135,0;53,2144;63,6246;Ago
Kazakhstan;Qostanay;9;11,616666666666667;0,0;217135,0;53,2144;63,6246;Sep
Kazakhstan;Qostanay;10;4,619354838709677;0,0;217135,0;53,2144;63,6246;Oct
Kazakhstan;Qostanay;11;3,1;0,0;217135,0;53,2144;63,6246;Nov
Kazakhstan;Qulan;1;-3,296774193548387;0,0;13128,0;42,9204;72,705;Ene
Kazakhstan;Qulan;2;2,5448275862068965;0,0;13128,0;42,9204;72,705;Feb
Kazakhstan;Qulan;3;7,0;0,0;13128,0;42,9204;72,705;Mar
Kazakhstan;Qulan;4;13,316666666666666;0,0;13128,0;42,9204;72,705;Abr
Kazakhstan;Qulan;5;18,76451612903226;0,0;13128,0;42,9204;72,705;May
Kazakhstan;Qulan;6;22,613333333333333;0,0;13128,0;42,9204;72,705;Jun
Kazakhstan;Qulan;7;25,106451612903225;0,0;13128,0;42,9204;72,705;Jul
Kazakhstan;Qulan;8;23,823333333333334;0,0;13128,0;42,9204;72,705;Ago
Kazakhstan;Qulan;9;16,09;0,0;13128,0;42,9204;72,705;Sep
Kazakhstan;Qulan;10;8,658064516129032;0,0;13128,0;42,9204;72,705;Oct
Kazakhstan;Qulan;11;5,8;0,0;13128,0;42,9204;72,705;Nov
Kazakhstan;Qyzylorda;1;-3,3870967741935485;0,0;200900,0;44,8479;65,4999;Ene
Kazakhstan;Qyzylorda;2;0,8793103448275861;0,0;200900,0;44,8479;65,4999;Feb
Kazakhstan;Qyzylorda;3;6,451612903225806;0,0;200900,0;44,8479;65,4999;Mar
Kazakhstan;Qyzylorda;4;14,9;0,0;200900,0;44,8479;65,4999;Abr
Kazakhstan;Qyzylorda;5;23,09032258064516;0,0;200900,0;44,8479;65,4999;May
Kazakhstan;Qyzylorda;6;26,346666666666668;0,0;200900,0;44,8479;65,4999;Jun
Kazakhstan;Qyzylorda;7;28,716129032258063;0,0;200900,0;44,8479;65,4999;Jul
Kazakhstan;Qyzylorda;8;25,276666666666664;0,0;200900,0;44,8479;65,4999;Ago
Kazakhstan;Qyzylorda;9;16,89;0,0;200900,0;44,8479;65,4999;Sep
Kazakhstan;Qyzylorda;10;8,880645161290323;0,0;200900,0;44,8479;65,4999;Oct
Kazakhstan;Qyzylorda;11;7,3;0,0;200900,0;44,8479;65,4999;Nov
Kazakhstan;Ridder;1;-8,851612903225806;0,0;49695,0;50,35;83,5167;Ene
Kazakhstan;Ridder;2;-6,193103448275862;0,0;49695,0;50,35;83,5167;Feb
Kazakhstan;Ridder;3;-2,75;0,0;49695,0;50,35;83,5167;Mar
Kazakhstan;Ridder;4;9,893333333333334;0,0;49695,0;50,35;83,5167;Abr
Kazakhstan;Ridder;5;14,925806451612903;0,0;49695,0;50,35;83,5167;May
Kazakhstan;Ridder;6;15,556666666666667;0,0;49695,0;50,35;83,5167;Jun
Kazakhstan;Ridder;7;18,306451612903224;0,0;49695,0;50,35;83,5167;Jul
Kazakhstan;Ridder;8;16,59;0,0;49695,0;50,35;83,5167;Ago
Kazakhstan;Ridder;9;9,17;0,0;49695,0;50,35;83,5167;Sep
Kazakhstan;Ridder;10;2,3870967741935485;0,0;49695,0;50,35;83,5167;Oct
Kazakhstan;Ridder;11;0,1;0,0;49695,0;50,35;83,5167;Nov
Kazakhstan;Sarqan;1;-5,206451612903226;0,0;76919,0;45,4203;79,9149;Ene
Kazakhstan;Sarqan;2;-0,5103448275862069;0,0;76919,0;45,4203;79,9149;Feb
Kazakhstan;Sarqan;3;2,8161290322580643;0,0;76919,0;45,4203;79,9149;Mar
Kazakhstan;Sarqan;4;14,243333333333334;0,0;76919,0;45,4203;79,9149;Abr
Kazakhstan;Sarqan;5;18,10967741935484;0,0;76919,0;45,4203;79,9149;May
Kazakhstan;Sarqan;6;21,040000000000003;0,0;76919,0;45,4203;79,9149;Jun
Kazakhstan;Sarqan;7;23,04516129032258;0,0;76919,0;45,4203;79,9149;Jul
Kazakhstan;Sarqan;8;22,15;0,0;76919,0;45,4203;79,9149;Ago
Kazakhstan;Sarqan;9;14,17;0,0;76919,0;45,4203;79,9149;Sep
Kazakhstan;Sarqan;10;7,216129032258064;0,0;76919,0;45,4203;79,9149;Oct
Kazakhstan;Sarqan;11;4,2;0,0;76919,0;45,4203;79,9149;Nov
Kazakhstan;Semey;1;-10,464516129032257;0,0;340000,0;50,4111;80,2275;Ene
Kazakhstan;Semey;2;-7,010344827586207;0,0;340000,0;50,4111;80,2275;Feb
Kazakhstan;Semey;3;-2,403225806451613;0,0;340000,0;50,4111;80,2275;Mar
Kazakhstan;Semey;4;11,813333333333334;0,0;340000,0;50,4111;80,2275;Abr
Kazakhstan;Semey;5;18,448387096774194;0,0;340000,0;50,4111;80,2275;May
Kazakhstan;Semey;6;19,3;0,0;340000,0;50,4111;80,2275;Jun
Kazakhstan;Semey;7;21,70967741935484;0,0;340000,0;50,4111;80,2275;Jul
Kazakhstan;Semey;8;20,316666666666666;0,0;340000,0;50,4111;80,2275;Ago
Kazakhstan;Semey;9;11,826666666666666;0,0;340000,0;50,4111;80,2275;Sep
Kazakhstan;Semey;10;4,493548387096775;0,0;340000,0;50,4111;80,2275;Oct
Kazakhstan;Semey;11;0,4;0,0;340000,0;50,4111;80,2275;Nov
Kazakhstan;Shar;1;-10,296774193548387;0,0;9087,0;49,6003;81,0549;Ene
Kazakhstan;Shar;2;-7,596551724137932;0,0;9087,0;49,6003;81,0549;Feb
Kazakhstan;Shar;3;-4,061290322580645;0,0;9087,0;49,6003;81,0549;Mar
Kazakhstan;Shar;4;10,75;0,0;9087,0;49,6003;81,0549;Abr
Kazakhstan;Shar;5;17,312903225806455;0,0;9087,0;49,6003;81,0549;May
Kazakhstan;Shar;6;19,256666666666668;0,0;9087,0;49,6003;81,0549;Jun
Kazakhstan;Shar;7;21,58709677419355;0,0;9087,0;49,6003;81,0549;Jul
Kazakhstan;Shar;8;19,996666666666666;0,0;9087,0;49,6003;81,0549;Ago
Kazakhstan;Shar;9;11,983333333333333;0,0;9087,0;49,6003;81,0549;Sep
Kazakhstan;Shar;10;4,241935483870968;0,0;9087,0;49,6003;81,0549;Oct
Kazakhstan;Shar;11;-0,3;0,0;9087,0;49,6003;81,0549;Nov
Kazakhstan;Shchūchīnsk;1;-9,46774193548387;0,0;45004,0;52,9333;70,2;Ene
Kazakhstan;Shchūchīnsk;2;-7,337931034482759;0,0;45004,0;52,9333;70,2;Feb
Kazakhstan;Shchūchīnsk;3;-3,5451612903225804;0,0;45004,0;52,9333;70,2;Mar
Kazakhstan;Shchūchīnsk;4;8,37;0,0;45004,0;52,9333;70,2;Abr
Kazakhstan;Shchūchīnsk;5;16,316129032258065;0,0;45004,0;52,9333;70,2;May
Kazakhstan;Shchūchīnsk;6;16,073333333333334;0,0;45004,0;52,9333;70,2;Jun
Kazakhstan;Shchūchīnsk;7;20,11935483870968;0,0;45004,0;52,9333;70,2;Jul
Kazakhstan;Shchūchīnsk;8;18,220000000000002;0,0;45004,0;52,9333;70,2;Ago
Kazakhstan;Shchūchīnsk;9;9,94;0,0;45004,0;52,9333;70,2;Sep
Kazakhstan;Shchūchīnsk;10;3,693548387096774;0,0;45004,0;52,9333;70,2;Oct
Kazakhstan;Shchūchīnsk;11;3,3;0,0;45004,0;52,9333;70,2;Nov
Kazakhstan;Shiyeli;1;-1,9;0,0;29832,0;44,167;66,75;Ene
Kazakhstan;Shiyeli;2;2,7241379310344827;0,0;29832,0;44,167;66,75;Feb
Kazakhstan;Shiyeli;3;7,951612903225806;0,0;29832,0;44,167;66,75;Mar
Kazakhstan;Shiyeli;4;15,723333333333333;0,0;29832,0;44,167;66,75;Abr
Kazakhstan;Shiyeli;5;23,048387096774192;0,0;29832,0;44,167;66,75;May
Kazakhstan;Shiyeli;6;26,08;0,0;29832,0;44,167;66,75;Jun
Kazakhstan;Shiyeli;7;28,31935483870968;0,0;29832,0;44,167;66,75;Jul
Kazakhstan;Shiyeli;8;24,823333333333334;0,0;29832,0;44,167;66,75;Ago
Kazakhstan;Shiyeli;9;17,59333333333333;0,0;29832,0;44,167;66,75;Sep
Kazakhstan;Shiyeli;10;10,44516129032258;0,0;29832,0;44,167;66,75;Oct
Kazakhstan;Shiyeli;11;8,9;0,0;29832,0;44,167;66,75;Nov
Kazakhstan;Shymkent;1;-0,24516129032258066;0,0;1018974,0;42,3;69,6;Ene
Kazakhstan;Shymkent;2;5,224137931034483;0,0;1018974,0;42,3;69,6;Feb
Kazakhstan;Shymkent;3;11,009677419354839;0,0;1018974,0;42,3;69,6;Mar
Kazakhstan;Shymkent;4;15,483333333333333;0,0;1018974,0;42,3;69,6;Abr
Kazakhstan;Shymkent;5;22,248387096774195;0,0;1018974,0;42,3;69,6;May
Kazakhstan;Shymkent;6;26,563333333333333;0,0;1018974,0;42,3;69,6;Jun
Kazakhstan;Shymkent;7;29,08709677419355;0,0;1018974,0;42,3;69,6;Jul
Kazakhstan;Shymkent;8;26,886666666666667;0,0;1018974,0;42,3;69,6;Ago
Kazakhstan;Shymkent;9;19,916666666666668;0,0;1018974,0;42,3;69,6;Sep
Kazakhstan;Shymkent;10;12,261290322580646;0,0;1018974,0;42,3;69,6;Oct
Kazakhstan;Shymkent;11;11,5;0,0;1018974,0;42,3;69,6;Nov
Kazakhstan;Taiynsha;1;-8,670967741935485;0,0;12418,0;53,8478;69,7639;Ene
Kazakhstan;Taiynsha;2;-6,23103448275862;0,0;12418,0;53,8478;69,7639;Feb
Kazakhstan;Taiynsha;3;-1,2451612903225804;0,0;12418,0;53,8478;69,7639;Mar
